"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2256","Login success with valid credential","firefox","Sun Mar 22 13:46:56 UTC 2026","passed","Sun Mar 22 13:46:59 UTC 2026","Login Feature","","",""
"","4","User can add 3 products and checkout successfully","webkit","Sun Mar 22 13:47:00 UTC 2026","failed","Sun Mar 22 13:47:00 UTC 2026","Checkout Feature","","",""
"","3","Login failed with wrong password","webkit","Sun Mar 22 13:47:02 UTC 2026","failed","Sun Mar 22 13:47:02 UTC 2026","Login Feature","","",""
"","1503","User can add 3 products and checkout successfully","chromium","Sun Mar 22 13:46:51 UTC 2026","passed","Sun Mar 22 13:46:53 UTC 2026","Checkout Feature","","",""
"","725","Login failed without username and password","firefox","Sun Mar 22 13:47:01 UTC 2026","passed","Sun Mar 22 13:47:02 UTC 2026","Login Feature","","",""
"","733","Login failed with wrong password","chromium","Sun Mar 22 13:46:53 UTC 2026","passed","Sun Mar 22 13:46:54 UTC 2026","Login Feature","","",""
"","701","Login failed without username and password","chromium","Sun Mar 22 13:46:55 UTC 2026","passed","Sun Mar 22 13:46:56 UTC 2026","Login Feature","","",""
"","790","Login failed with wrong password","firefox","Sun Mar 22 13:46:59 UTC 2026","passed","Sun Mar 22 13:47:00 UTC 2026","Login Feature","","",""
"","3","Login failed without username and password","webkit","Sun Mar 22 13:47:03 UTC 2026","failed","Sun Mar 22 13:47:03 UTC 2026","Login Feature","","",""
"","824","Login failed with wrong username","firefox","Sun Mar 22 13:47:00 UTC 2026","passed","Sun Mar 22 13:47:01 UTC 2026","Login Feature","","",""
"","1151","Login success with valid credential","chromium","Sun Mar 22 13:46:51 UTC 2026","passed","Sun Mar 22 13:46:52 UTC 2026","Login Feature","","",""
"","3","Login success with valid credential","webkit","Sun Mar 22 13:47:01 UTC 2026","failed","Sun Mar 22 13:47:01 UTC 2026","Login Feature","","",""
"","3","Login failed with wrong username","webkit","Sun Mar 22 13:47:02 UTC 2026","failed","Sun Mar 22 13:47:02 UTC 2026","Login Feature","","",""
"","686","Login failed with wrong username","chromium","Sun Mar 22 13:46:54 UTC 2026","passed","Sun Mar 22 13:46:55 UTC 2026","Login Feature","","",""
"","2598","User can add 3 products and checkout successfully","firefox","Sun Mar 22 13:46:55 UTC 2026","passed","Sun Mar 22 13:46:57 UTC 2026","Checkout Feature","","",""
