"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","853","Login failed without username and password","firefox","Tue May 12 15:40:29 UTC 2026","passed","Tue May 12 15:40:30 UTC 2026","Login Feature","","",""
"","3","Login success with valid credential","webkit","Tue May 12 15:40:29 UTC 2026","failed","Tue May 12 15:40:29 UTC 2026","Login Feature","","",""
"","629","Login failed without username and password","chromium","Tue May 12 15:40:23 UTC 2026","passed","Tue May 12 15:40:24 UTC 2026","Login Feature","","",""
"","982","Login success with valid credential","chromium","Tue May 12 15:40:20 UTC 2026","passed","Tue May 12 15:40:21 UTC 2026","Login Feature","","",""
"","706","Login failed with wrong username","firefox","Tue May 12 15:40:28 UTC 2026","passed","Tue May 12 15:40:29 UTC 2026","Login Feature","","",""
"","649","Login failed with wrong password","chromium","Tue May 12 15:40:22 UTC 2026","passed","Tue May 12 15:40:22 UTC 2026","Login Feature","","",""
"","693","Login failed with wrong username","chromium","Tue May 12 15:40:22 UTC 2026","passed","Tue May 12 15:40:23 UTC 2026","Login Feature","","",""
"","928","Login failed with wrong password","firefox","Tue May 12 15:40:27 UTC 2026","passed","Tue May 12 15:40:28 UTC 2026","Login Feature","","",""
"","4","Login failed with wrong password","webkit","Tue May 12 15:40:30 UTC 2026","failed","Tue May 12 15:40:30 UTC 2026","Login Feature","","",""
"","2561","User can add 3 products and checkout successfully","firefox","Tue May 12 15:40:23 UTC 2026","passed","Tue May 12 15:40:25 UTC 2026","Checkout Feature","","",""
"","1297","User can add 3 products and checkout successfully","chromium","Tue May 12 15:40:20 UTC 2026","passed","Tue May 12 15:40:21 UTC 2026","Checkout Feature","","",""
"","3","Login failed with wrong username","webkit","Tue May 12 15:40:31 UTC 2026","failed","Tue May 12 15:40:31 UTC 2026","Login Feature","","",""
"","3","Login failed without username and password","webkit","Tue May 12 15:40:32 UTC 2026","failed","Tue May 12 15:40:32 UTC 2026","Login Feature","","",""
"","4","User can add 3 products and checkout successfully","webkit","Tue May 12 15:40:28 UTC 2026","failed","Tue May 12 15:40:28 UTC 2026","Checkout Feature","","",""
"","2053","Login success with valid credential","firefox","Tue May 12 15:40:24 UTC 2026","passed","Tue May 12 15:40:27 UTC 2026","Login Feature","","",""
