"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Login failed with wrong password","webkit","Wed Mar 18 14:22:58 UTC 2026","failed","Wed Mar 18 14:22:58 UTC 2026","Login Feature","","",""
"","3053","User can add 3 products and checkout successfully","firefox","Wed Mar 18 14:22:50 UTC 2026","passed","Wed Mar 18 14:22:53 UTC 2026","Checkout Feature","","",""
"","5","User can add 3 products and checkout successfully","webkit","Wed Mar 18 14:22:56 UTC 2026","failed","Wed Mar 18 14:22:56 UTC 2026","Checkout Feature","","",""
"","3","Login failed with wrong username","webkit","Wed Mar 18 14:22:58 UTC 2026","failed","Wed Mar 18 14:22:58 UTC 2026","Login Feature","","",""
"","860","Login failed with wrong password","firefox","Wed Mar 18 14:22:55 UTC 2026","passed","Wed Mar 18 14:22:56 UTC 2026","Login Feature","","",""
"","2428","Login success with valid credential","firefox","Wed Mar 18 14:22:52 UTC 2026","passed","Wed Mar 18 14:22:54 UTC 2026","Login Feature","","",""
"","744","Login failed with wrong username","firefox","Wed Mar 18 14:22:56 UTC 2026","passed","Wed Mar 18 14:22:56 UTC 2026","Login Feature","","",""
"","695","Login failed without username and password","chromium","Wed Mar 18 14:22:50 UTC 2026","passed","Wed Mar 18 14:22:51 UTC 2026","Login Feature","","",""
"","1299","User can add 3 products and checkout successfully","chromium","Wed Mar 18 14:22:48 UTC 2026","passed","Wed Mar 18 14:22:49 UTC 2026","Checkout Feature","","",""
"","3","Login failed without username and password","webkit","Wed Mar 18 14:22:59 UTC 2026","failed","Wed Mar 18 14:22:59 UTC 2026","Login Feature","","",""
"","4","Login success with valid credential","webkit","Wed Mar 18 14:22:57 UTC 2026","failed","Wed Mar 18 14:22:57 UTC 2026","Login Feature","","",""
"","550","Login failed with wrong username","chromium","Wed Mar 18 14:22:49 UTC 2026","passed","Wed Mar 18 14:22:50 UTC 2026","Login Feature","","",""
"","601","Login failed with wrong password","chromium","Wed Mar 18 14:22:49 UTC 2026","passed","Wed Mar 18 14:22:49 UTC 2026","Login Feature","","",""
"","691","Login failed without username and password","firefox","Wed Mar 18 14:22:56 UTC 2026","passed","Wed Mar 18 14:22:57 UTC 2026","Login Feature","","",""
"","894","Login success with valid credential","chromium","Wed Mar 18 14:22:48 UTC 2026","passed","Wed Mar 18 14:22:48 UTC 2026","Login Feature","","",""
