"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","813","Login failed with wrong password","chromium","Fri Apr 24 14:45:54 UTC 2026","passed","Fri Apr 24 14:45:55 UTC 2026","Login Feature","","",""
"","3","Login success with valid credential","webkit","Fri Apr 24 14:46:02 UTC 2026","failed","Fri Apr 24 14:46:02 UTC 2026","Login Feature","","",""
"","1213","Login success with valid credential","chromium","Fri Apr 24 14:45:52 UTC 2026","passed","Fri Apr 24 14:45:54 UTC 2026","Login Feature","","",""
"","2918","User can add 3 products and checkout successfully","firefox","Fri Apr 24 14:45:55 UTC 2026","passed","Fri Apr 24 14:45:58 UTC 2026","Checkout Feature","","",""
"","893","Login failed with wrong username","firefox","Fri Apr 24 14:46:01 UTC 2026","passed","Fri Apr 24 14:46:02 UTC 2026","Login Feature","","",""
"","819","Login failed with wrong password","firefox","Fri Apr 24 14:46:00 UTC 2026","passed","Fri Apr 24 14:46:01 UTC 2026","Login Feature","","",""
"","2411","Login success with valid credential","firefox","Fri Apr 24 14:45:57 UTC 2026","passed","Fri Apr 24 14:45:59 UTC 2026","Login Feature","","",""
"","1595","User can add 3 products and checkout successfully","chromium","Fri Apr 24 14:45:52 UTC 2026","passed","Fri Apr 24 14:45:54 UTC 2026","Checkout Feature","","",""
"","577","Login failed without username and password","chromium","Fri Apr 24 14:45:56 UTC 2026","passed","Fri Apr 24 14:45:56 UTC 2026","Login Feature","","",""
"","3","Login failed with wrong password","webkit","Fri Apr 24 14:46:03 UTC 2026","failed","Fri Apr 24 14:46:03 UTC 2026","Login Feature","","",""
"","3","Login failed with wrong username","webkit","Fri Apr 24 14:46:04 UTC 2026","failed","Fri Apr 24 14:46:04 UTC 2026","Login Feature","","",""
"","3","User can add 3 products and checkout successfully","webkit","Fri Apr 24 14:46:01 UTC 2026","failed","Fri Apr 24 14:46:01 UTC 2026","Checkout Feature","","",""
"","650","Login failed without username and password","firefox","Fri Apr 24 14:46:02 UTC 2026","passed","Fri Apr 24 14:46:02 UTC 2026","Login Feature","","",""
"","3","Login failed without username and password","webkit","Fri Apr 24 14:46:05 UTC 2026","failed","Fri Apr 24 14:46:05 UTC 2026","Login Feature","","",""
"","784","Login failed with wrong username","chromium","Fri Apr 24 14:45:55 UTC 2026","passed","Fri Apr 24 14:45:55 UTC 2026","Login Feature","","",""
