"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2158","Login success with valid credential","firefox","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","3","Login failed without username and password","webkit","2026-06-06","failed","2026-06-06","Login Feature","","",""
"","763","Login failed without username and password","firefox","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","3","Login failed with wrong password","webkit","2026-06-06","failed","2026-06-06","Login Feature","","",""
"","690","Login failed without username and password","chromium","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","831","Login failed with wrong username","firefox","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","856","Login success with valid credential","chromium","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","3","Login failed with wrong username","webkit","2026-06-06","failed","2026-06-06","Login Feature","","",""
"","692","Login failed with wrong password","chromium","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","2492","User can add 3 products and checkout successfully","firefox","2026-06-06","passed","2026-06-06","Checkout Feature","","",""
"","4","Login success with valid credential","webkit","2026-06-06","failed","2026-06-06","Login Feature","","",""
"","622","Login failed with wrong username","chromium","2026-06-06","passed","2026-06-06","Login Feature","","",""
"","1355","User can add 3 products and checkout successfully","chromium","2026-06-06","passed","2026-06-06","Checkout Feature","","",""
"","5","User can add 3 products and checkout successfully","webkit","2026-06-06","failed","2026-06-06","Checkout Feature","","",""
"","666","Login failed with wrong password","firefox","2026-06-06","passed","2026-06-06","Login Feature","","",""
