"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1989","Login success with valid credential","firefox","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","4","User can add 3 products and checkout successfully","webkit","2026-07-13","failed","2026-07-13","Checkout Feature","","",""
"","815","Login failed with wrong username","firefox","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","1193","User can add 3 products and checkout successfully","chromium","2026-07-13","passed","2026-07-13","Checkout Feature","","",""
"","1003","Login success with valid credential","chromium","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","605","Login failed without username and password","chromium","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","569","Login failed with wrong password","chromium","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","631","Login failed with wrong username","chromium","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","3","Login failed without username and password","webkit","2026-07-13","failed","2026-07-13","Login Feature","","",""
"","3","Login failed with wrong password","webkit","2026-07-13","failed","2026-07-13","Login Feature","","",""
"","850","Login failed without username and password","firefox","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","2517","User can add 3 products and checkout successfully","firefox","2026-07-13","passed","2026-07-13","Checkout Feature","","",""
"","846","Login failed with wrong password","firefox","2026-07-13","passed","2026-07-13","Login Feature","","",""
"","3","Login failed with wrong username","webkit","2026-07-13","failed","2026-07-13","Login Feature","","",""
"","4","Login success with valid credential","webkit","2026-07-13","failed","2026-07-13","Login Feature","","",""
