"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1162","Login success with valid credential","chromium","Wed Apr 08 14:46:41 UTC 2026","passed","Wed Apr 08 14:46:42 UTC 2026","Login Feature","","",""
"","691","Login failed with wrong username","firefox","Wed Apr 08 14:46:49 UTC 2026","passed","Wed Apr 08 14:46:50 UTC 2026","Login Feature","","",""
"","1529","User can add 3 products and checkout successfully","chromium","Wed Apr 08 14:46:41 UTC 2026","passed","Wed Apr 08 14:46:42 UTC 2026","Checkout Feature","","",""
"","676","Login failed without username and password","firefox","Wed Apr 08 14:46:50 UTC 2026","passed","Wed Apr 08 14:46:50 UTC 2026","Login Feature","","",""
"","2081","Login success with valid credential","firefox","Wed Apr 08 14:46:46 UTC 2026","passed","Wed Apr 08 14:46:48 UTC 2026","Login Feature","","",""
"","722","Login failed with wrong password","chromium","Wed Apr 08 14:46:42 UTC 2026","passed","Wed Apr 08 14:46:43 UTC 2026","Login Feature","","",""
"","723","Login failed with wrong password","firefox","Wed Apr 08 14:46:48 UTC 2026","passed","Wed Apr 08 14:46:49 UTC 2026","Login Feature","","",""
"","737","Login failed without username and password","chromium","Wed Apr 08 14:46:44 UTC 2026","passed","Wed Apr 08 14:46:45 UTC 2026","Login Feature","","",""
"","3","Login success with valid credential","webkit","Wed Apr 08 14:46:50 UTC 2026","failed","Wed Apr 08 14:46:50 UTC 2026","Login Feature","","",""
"","736","Login failed with wrong username","chromium","Wed Apr 08 14:46:43 UTC 2026","passed","Wed Apr 08 14:46:44 UTC 2026","Login Feature","","",""
"","4","User can add 3 products and checkout successfully","webkit","Wed Apr 08 14:46:49 UTC 2026","failed","Wed Apr 08 14:46:49 UTC 2026","Checkout Feature","","",""
"","4","Login failed with wrong password","webkit","Wed Apr 08 14:46:51 UTC 2026","failed","Wed Apr 08 14:46:51 UTC 2026","Login Feature","","",""
"","2802","User can add 3 products and checkout successfully","firefox","Wed Apr 08 14:46:44 UTC 2026","passed","Wed Apr 08 14:46:47 UTC 2026","Checkout Feature","","",""
"","3","Login failed with wrong username","webkit","Wed Apr 08 14:46:52 UTC 2026","failed","Wed Apr 08 14:46:52 UTC 2026","Login Feature","","",""
"","3","Login failed without username and password","webkit","Wed Apr 08 14:46:52 UTC 2026","failed","Wed Apr 08 14:46:52 UTC 2026","Login Feature","","",""
