"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Login success with valid credential","webkit","2026-06-09","failed","2026-06-09","Login Feature","","",""
"","2165","Login success with valid credential","firefox","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","3","Login failed without username and password","webkit","2026-06-09","failed","2026-06-09","Login Feature","","",""
"","555","Login failed with wrong username","chromium","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","939","Login success with valid credential","chromium","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","2719","User can add 3 products and checkout successfully","firefox","2026-06-09","passed","2026-06-09","Checkout Feature","","",""
"","737","Login failed with wrong password","firefox","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","627","Login failed with wrong username","firefox","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","1329","User can add 3 products and checkout successfully","chromium","2026-06-09","passed","2026-06-09","Checkout Feature","","",""
"","590","Login failed with wrong password","chromium","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","3","Login failed with wrong username","webkit","2026-06-09","failed","2026-06-09","Login Feature","","",""
"","5","User can add 3 products and checkout successfully","webkit","2026-06-09","failed","2026-06-09","Checkout Feature","","",""
"","536","Login failed without username and password","chromium","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","746","Login failed without username and password","firefox","2026-06-09","passed","2026-06-09","Login Feature","","",""
"","3","Login failed with wrong password","webkit","2026-06-09","failed","2026-06-09","Login Feature","","",""
