"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Login success with valid credential","webkit","2026-09-21","failed","2026-09-21","Login Feature","","",""
"","853","Login success with valid credential","chromium","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","2820","User can add 3 products and checkout successfully","firefox","2026-09-21","passed","2026-09-21","Checkout Feature","","",""
"","812","Login failed with wrong password","firefox","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","824","Login failed with wrong username","firefox","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","832","Login failed without username and password","firefox","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","1377","User can add 3 products and checkout successfully","chromium","2026-09-21","passed","2026-09-21","Checkout Feature","","",""
"","3","Login failed with wrong password","webkit","2026-09-21","failed","2026-09-21","Login Feature","","",""
"","541","Login failed with wrong password","chromium","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","3","User can add 3 products and checkout successfully","webkit","2026-09-21","failed","2026-09-21","Checkout Feature","","",""
"","3","Login failed with wrong username","webkit","2026-09-21","failed","2026-09-21","Login Feature","","",""
"","3","Login failed without username and password","webkit","2026-09-21","failed","2026-09-21","Login Feature","","",""
"","471","Login failed with wrong username","chromium","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","2426","Login success with valid credential","firefox","2026-09-21","passed","2026-09-21","Login Feature","","",""
"","547","Login failed without username and password","chromium","2026-09-21","passed","2026-09-21","Login Feature","","",""
